user_id,事件,时间,顺序
1180840585817231360,equipment,2023-12-05 10:44:57.281,2
1180840585817231360,equipment,2023-12-05 10:42:23.055,3
1181011977057603590,equipment,2023-12-07 05:54:32.439,1
1181011977057603590,equipment,2023-12-07 05:54:25.319,2
1181011977057603590,Game_Level_enter,2023-12-07 05:40:59.737,3
1180594605167484928,equipment,2023-12-05 16:28:16.259,1
1180594605167484928,equipment,2023-12-05 16:28:10.749,2
1180594605167484928,equipment,2023-12-05 16:27:42.310,3
1182044865614065664,Game_Level_enter,2023-12-24 21:33:49.873,1
1182044865614065664,Game_Level_enter,2023-12-24 21:28:33.938,2
1182044865614065664,equipment,2023-12-24 19:14:32.340,3
1182016139148922880,equipment,2023-12-10 04:40:16.055,1
1182016139148922880,equipment,2023-12-10 04:40:14.038,2
1182016139148922880,equipment,2023-12-10 04:40:11.171,3
1182055560841797632,draw_card,2023-12-10 03:19:08.902,1
1182055560841797632,equipment,2023-12-10 03:19:08.499,2
1182055560841797632,equipment,2023-12-10 03:19:08.498,3
1181472484898119680,Game_Level_enter,2023-12-06 23:53:24.827,1
1181472484898119680,role_recruit,2023-12-06 23:51:45.527,2
1181472484898119680,equipment,2023-12-06 23:41:08.429,3
1181747494090977280,Game_Level_enter,2023-12-06 22:32:28.774,1
1181747494090977280,role_recruit,2023-12-06 22:30:56.476,2
1181747494090977280,role_recruit,2023-12-06 22:30:53.343,3
1182008484971950080,Game_Level_enter,2023-12-07 23:25:24.433,1
1182008484971950080,equipment,2023-12-07 23:25:03.600,2
1182008484971950080,equipment,2023-12-07 23:25:03.594,3
1182010029008490496,Game_Level_enter,2023-12-19 16:32:37.321,1
1182010029008490496,equipment,2023-12-19 16:27:49.809,2
1182010029008490496,Game_Level_enter,2023-12-19 16:14:59.434,3
1182046213235552256,equipment,2023-12-07 15:31:48.442,1
1182046213235552256,equipment,2023-12-07 09:33:33.898,2
1182046213235552256,equipment,2023-12-07 09:33:33.897,3
1181647273189187584,Game_Level_enter,2023-12-06 20:16:16.189,1
1181647273189187584,role_recruit,2023-12-06 20:15:50.235,2
1181647273189187584,role_recruit,2023-12-06 20:13:45.268,3
1182038214580383744,equipment,2023-12-23 12:16:24.301,1
1182038214580383744,Game_Level_enter,2023-12-23 12:09:13.953,2
1182038214580383744,draw_card,2023-12-23 12:08:37.139,3
1181877286845026304,Game_Level_enter,2023-12-08 09:35:21.761,1
1181877286845026304,draw_card,2023-12-08 09:34:38.106,2
1181877286845026304,equipment,2023-12-08 09:34:37.697,3
1181849003701051394,equipment,2023-12-08 20:56:26.302,1
1181849003701051394,equipment,2023-12-08 20:56:26.302,1
1181849003701051394,equipment,2023-12-08 20:56:26.301,3
1181849003701051394,equipment,2023-12-08 20:56:26.301,3
1181203317850644480,equipment,2023-12-06 14:11:16.006,1
1181203317850644480,Game_Level_enter,2023-12-06 12:50:50.938,2
1181203317850644480,equipment,2023-12-06 12:38:41.807,3
1181895181973065728,role_recruit,2023-12-07 09:14:18.204,1
1181895181973065728,role_recruit,2023-12-07 09:13:53.168,2
1181895181973065728,equipment,2023-12-07 09:12:51.790,3
1180519382674055170,equipment,2023-12-05 17:39:33.937,1
1180519382674055170,equipment,2023-12-05 17:39:23.043,2
1180519382674055170,Game_Level_enter,2023-12-05 17:21:34.974,3
1180173186059218944,equipment,2023-12-03 16:21:01.071,1
1180173186059218944,equipment,2023-12-03 16:20:44.949,2
1180173186059218944,Game_Level_enter,2023-12-03 16:05:55.791,3
1180544093000835072,Game_Level_enter,2023-12-04 16:34:42.468,1
1180544093000835072,equipment,2023-12-04 15:30:53.874,2
1180544093000835072,Game_Level_enter,2023-12-04 15:26:38.422,3
1180549214971637760,equipment,2023-12-04 23:28:58.535,1
1180549214971637760,equipment,2023-12-04 23:28:40.816,2
1180549214971637760,equipment,2023-12-04 11:37:55.053,3
1180293496334979072,equipment,2023-12-03 20:35:43.942,1
1180293496334979072,equipment,2023-12-03 20:35:43.942,1
1180293496334979072,equipment,2023-12-03 20:35:43.942,1
1180293496334979072,equipment,2023-12-03 20:35:43.942,1
1180362477309796352,Game_Level_enter,2023-12-16 12:38:50.593,1
1180362477309796352,draw_card,2023-12-16 12:38:23.413,2
1180362477309796352,equipment,2023-12-16 12:38:23.219,3
1180494793466191872,Game_Level_enter,2023-12-04 17:58:17.159,1
1180494793466191872,role_recruit,2023-12-03 23:32:25.910,2
1180494793466191872,equipment,2023-12-03 23:30:35.524,3
1180740544586854400,In_appPurchases_BuyFailed,2023-12-09 12:29:33.985,1
1180740544586854400,In_appPurchases_BuyFailed,2023-12-09 12:29:24.400,2
1180740544586854400,In_appPurchases_BuyFailed,2023-12-09 12:29:20.372,3
1180450142696775680,equipment,2023-12-04 12:29:33.544,1
1180450142696775680,equipment,2023-12-04 12:29:33.544,1
1180450142696775680,equipment,2023-12-04 12:29:33.544,1
1181062269098799104,equipment,2023-12-06 16:29:27.506,1
1181062269098799104,equipment,2023-12-06 16:29:21.081,2
1181062269098799104,equipment,2023-12-06 16:29:06.664,3
1183505871112507392,role_recruit,2023-12-12 19:56:04.130,1
1183505871112507392,Game_Level_enter,2023-12-12 16:31:41.914,2
1183505871112507392,equipment,2023-12-12 16:29:22.719,3
1183679259265208320,Game_Level_enter,2023-12-12 21:13:59.151,1
1183679259265208320,equipment,2023-12-12 21:11:39.069,2
1183679259265208320,equipment,2023-12-12 21:09:33.884,3
1183819822157275136,Game_Level_enter,2023-12-26 18:18:50.281,1
1183819822157275136,draw_card,2023-12-12 12:50:30.177,2
1183819822157275136,equipment,2023-12-12 12:50:29.887,3
1180264004862357504,Game_Level_enter,2023-12-03 00:07:57.512,1
1180264004862357504,equipment,2023-12-03 00:07:36.897,2
1180264004862357504,equipment,2023-12-03 00:07:34.619,3
1180540185457201152,Game_Level_enter,2023-12-03 17:10:57.157,1
1180540185457201152,equipment,2023-12-03 13:41:52.004,2
1180540185457201152,equipment,2023-12-03 13:41:42.472,3
1180247210193854464,draw_card,2023-12-03 00:17:26.555,1
1180247210193854464,equipment,2023-12-03 00:17:26.517,2
1180247210193854464,equipment,2023-12-03 00:15:23.673,3
1183356418065969152,Game_Level_enter,2023-12-12 09:34:50.686,1
1183356418065969152,equipment,2023-12-12 09:34:32.976,2
1183356418065969152,role_recruit,2023-12-12 09:33:57.277,3
1183384479125737472,equipment,2023-12-13 04:00:26.422,1
1183384479125737472,Game_Level_enter,2023-12-12 12:59:04.889,2
1183384479125737472,equipment,2023-12-12 12:58:31.678,3
1183893046714966018,equipment,2023-12-13 09:04:25.808,1
1183893046714966018,draw_card,2023-12-13 09:04:10.665,2
1183893046714966018,equipment,2023-12-13 09:04:10.293,3
1183533911616008192,equipment,2023-12-12 12:47:30.080,1
1183533911616008192,equipment,2023-12-12 12:47:25.591,2
1183533911616008192,equipment,2023-12-12 12:47:24.126,3
1185634496460890112,Game_Level_enter,2023-12-31 00:10:40.743,1
1185634496460890112,Game_Level_enter,2023-12-18 20:33:44.735,2
1185634496460890112,role_recruit,2023-12-18 19:54:09.639,3
1184990996669149186,Game_Level_enter,2023-12-19 23:44:55.103,1
1184990996669149186,role_recruit,2023-12-19 23:42:16.116,2
1184990996669149186,equipment,2023-12-19 23:41:46.079,3
1184165745412542464,Game_Level_enter,2023-12-19 05:33:15.840,1
1184165745412542464,equipment,2023-12-19 05:33:06.201,2
1184165745412542464,equipment,2023-12-19 05:31:59.902,3
1185415420337729536,role_recruit,2023-12-16 22:49:37.678,1
1185415420337729536,In_appPurchases_BuyFailed,2023-12-16 22:48:56.000,2
1185415420337729536,equipment,2023-12-16 22:47:52.756,3
1185346512318640128,equipment,2023-12-18 00:48:31.769,1
1185346512318640128,equipment,2023-12-18 00:48:15.487,2
1185346512318640128,equipment,2023-12-18 00:48:15.485,3
1185760732797480960,equipment,2023-12-18 23:56:46.305,1
1185760732797480960,equipment,2023-12-18 23:56:41.264,2
1185760732797480960,equipment,2023-12-18 23:55:55.430,3
1185079062561820672,equipment,2023-12-16 19:33:58.266,1
1185079062561820672,equipment,2023-12-16 19:33:57.223,2
1185079062561820672,equipment,2023-12-16 19:33:56.173,3
1185319821848358912,equipment,2023-12-17 10:08:08.839,1
1185319821848358912,equipment,2023-12-17 10:08:08.838,2
1185319821848358912,equipment,2023-12-17 10:07:57.719,3
1185319821848358912,equipment,2023-12-17 10:07:57.719,3
1185096006161666048,equipment,2023-12-16 08:24:57.706,1
1185096006161666048,equipment,2023-12-16 08:24:57.705,2
1185096006161666048,equipment,2023-12-16 08:24:54.282,3
1185334918138310656,role_recruit,2023-12-17 18:27:24.089,1
1185334918138310656,equipment,2023-12-17 18:27:02.195,2
1185334918138310656,Game_Level_enter,2023-12-17 17:22:10.043,3
1185606500471549952,equipment,2023-12-19 22:16:29.762,1
1185606500471549952,equipment,2023-12-19 22:16:28.294,2
1185606500471549952,equipment,2023-12-19 22:16:26.361,3
1184725131465854976,equipment,2023-12-24 13:19:47.414,1
1184725131465854976,equipment,2023-12-24 13:19:39.995,2
1184725131465854976,role_recruit,2023-12-24 13:14:26.554,3
1180649456874299392,Game_Level_enter,2023-12-16 18:27:00.406,1
1180649456874299392,role_recruit,2023-12-16 18:26:46.227,2
1180649456874299392,equipment,2023-12-16 18:25:13.023,3
1182839863116832768,equipment,2023-12-28 21:17:47.039,1
1182839863116832768,equipment,2023-12-28 21:17:42.746,2
1182839863116832768,equipment,2023-12-28 21:17:42.745,3
1185563595996401664,role_recruit,2023-12-28 12:28:42.254,1
1185563595996401664,equipment,2023-12-28 12:27:17.999,2
1185563595996401664,equipment,2023-12-28 12:26:59.540,3
1184996795235704832,Game_Level_enter,2023-12-17 16:37:25.700,1
1184996795235704832,role_recruit,2023-12-17 16:36:26.635,2
1184996795235704832,equipment,2023-12-17 10:39:27.901,3
1185368238314237952,equipment,2023-12-31 23:02:31.743,1
1185368238314237952,equipment,2023-12-31 23:02:28.185,2
1185368238314237952,equipment,2023-12-31 23:02:21.868,3
1185676588587421696,equipment,2023-12-18 11:15:26.743,1
1185676588587421696,equipment,2023-12-18 11:15:13.886,2
1185676588587421696,equipment,2023-12-18 11:11:28.667,3
1185619115432222720,Game_Level_enter,2023-12-28 22:54:33.795,1
1185619115432222720,Game_Level_enter,2023-12-17 00:26:04.558,2
1185619115432222720,equipment,2023-12-17 00:23:34.396,3
1185708289959137286,role_recruit,2023-12-18 21:14:16.680,1
1185708289959137286,Game_Level_enter,2023-12-18 19:30:46.873,2
1185708289959137286,Game_Level_enter,2023-12-18 19:25:18.986,3
1185690105826783232,draw_card,2023-12-18 19:54:57.018,1
1185690105826783232,equipment,2023-12-18 19:54:56.697,2
1185690105826783232,draw_card,2023-12-17 10:07:54.541,3
1185714498632163328,Game_Level_enter,2023-12-18 16:46:39.872,1
1185714498632163328,equipment,2023-12-18 16:45:27.371,2
1185714498632163328,equipment,2023-12-18 16:45:27.370,3
1185016025876275200,Game_Level_enter,2023-12-26 21:46:26.162,1
1185016025876275200,equipment,2023-12-16 09:31:40.150,2
1185016025876275200,equipment,2023-12-16 09:31:40.150,2
1185712625984479232,draw_card,2023-12-19 07:17:26.417,1
1185712625984479232,equipment,2023-12-19 07:17:26.238,2
1185712625984479232,draw_card,2023-12-19 07:16:53.123,3
1183156177593184256,equipment,2023-12-11 07:00:15.711,1
1183156177593184256,Game_Level_enter,2023-12-11 06:42:56.397,2
1183156177593184256,equipment,2023-12-11 06:42:19.272,3
1183463227086876674,equipment,2023-12-12 00:15:02.623,1
1183463227086876674,draw_card,2023-12-12 00:14:34.870,2
1183463227086876674,equipment,2023-12-12 00:14:34.719,3
1183130794504237056,equipment,2023-12-11 23:30:28.826,1
1183130794504237056,equipment,2023-12-11 23:30:24.465,2
1183130794504237056,equipment,2023-12-11 23:30:24.462,3
1182090787005931520,role_recruit,2023-12-10 17:07:19.067,1
1182090787005931520,Game_Level_enter,2023-12-10 16:55:24.130,2
1182090787005931520,Game_Level_enter,2023-12-10 16:48:50.309,3
1183206940403052544,role_recruit,2023-12-12 03:08:28.038,1
1183206940403052544,role_recruit,2023-12-12 03:08:25.122,2
1183206940403052544,draw_card,2023-12-12 03:08:18.158,3
1183196022109646848,Game_Level_enter,2023-12-22 22:24:56.516,1
1183196022109646848,role_recruit,2023-12-22 22:23:35.440,2
1183196022109646848,role_recruit,2023-12-22 22:23:25.434,3
1182681879816441856,Game_Level_enter,2023-12-10 17:53:36.702,1
1182681879816441856,equipment,2023-12-10 17:53:32.281,2
1182681879816441856,equipment,2023-12-10 17:53:16.463,3
1183452983673757696,Game_Level_enter,2023-12-11 08:20:15.677,1
1183452983673757696,role_recruit,2023-12-11 08:04:16.856,2
1183452983673757696,role_recruit,2023-12-11 08:04:06.028,3
1182676158764822530,equipment,2023-12-10 15:51:28.672,1
1182676158764822530,equipment,2023-12-10 15:51:25.382,2
1182676158764822530,equipment,2023-12-10 15:51:17.353,3
1182839142606708738,equipment,2023-12-10 18:06:57.185,1
1182839142606708738,equipment,2023-12-10 18:06:57.185,1
1182839142606708738,Game_Level_enter,2023-12-10 17:50:16.414,3
1183095592654483456,equipment,2023-12-11 10:30:40.054,1
1183095592654483456,Game_Level_enter,2023-12-11 09:58:55.359,2
1183095592654483456,equipment,2023-12-11 09:37:50.258,3
1180409828040777728,role_recruit,2023-12-18 16:13:19.468,1
1180409828040777728,equipment,2023-12-18 16:12:16.789,2
1180409828040777728,equipment,2023-12-18 16:12:16.789,2
1185772707862548480,role_recruit,2023-12-23 02:19:41.289,1
1185772707862548480,role_recruit,2023-12-23 02:19:04.421,2
1185772707862548480,role_recruit,2023-12-23 02:18:57.388,3
1186096725010423819,role_recruit,2023-12-21 19:06:28.156,1
1186096725010423819,role_recruit,2023-12-21 18:58:59.072,2
1186096725010423819,equipment,2023-12-21 18:50:49.436,3
1184098178807377920,equipment,2023-12-18 14:16:28.151,1
1184098178807377920,Game_Level_enter,2023-12-18 13:58:43.112,2
1184098178807377920,equipment,2023-12-18 13:15:04.230,3
1180382653619118080,role_recruit,2023-12-04 22:57:46.083,1
1180382653619118080,role_recruit,2023-12-04 22:57:43.531,2
1180382653619118080,role_recruit,2023-12-04 22:57:41.983,3
1183901113154277376,Game_Level_enter,2023-12-13 22:03:26.290,1
1183901113154277376,equipment,2023-12-13 22:01:21.052,2
1183901113154277376,equipment,2023-12-13 22:01:20.386,3
1182845910242045956,Game_Level_enter,2023-12-13 02:30:42.787,1
1182845910242045956,Game_Level_enter,2023-12-13 02:14:31.969,2
1182845910242045956,equipment,2023-12-13 02:13:35.774,3
1183762810312597504,equipment,2023-12-13 02:20:15.146,1
1183762810312597504,Game_Level_enter,2023-12-13 02:09:28.113,2
1183762810312597504,role_recruit,2023-12-13 02:08:28.791,3
1184281256003637248,role_recruit,2023-12-13 22:30:55.661,1
1184281256003637248,Game_Level_enter,2023-12-13 01:02:22.237,2
1184281256003637248,role_recruit,2023-12-13 01:00:11.389,3
1182832525978906624,Game_Level_enter,2023-12-09 23:41:56.642,1
1182832525978906624,role_recruit,2023-12-09 00:35:55.570,2
1182832525978906624,role_recruit,2023-12-09 00:35:50.547,3
1182750643496955904,role_recruit,2023-12-11 01:59:01.087,1
1182750643496955904,role_recruit,2023-12-11 01:58:56.851,2
1182750643496955904,role_recruit,2023-12-11 01:58:53.550,3
1184613375447937024,Game_Level_enter,2023-12-15 22:57:48.841,1
1184613375447937024,equipment,2023-12-15 22:57:37.590,2
1184613375447937024,equipment,2023-12-15 22:56:48.683,3
1184980263558455298,Game_Level_enter,2023-12-16 20:39:32.932,1
1184980263558455298,equipment,2023-12-16 20:39:00.292,2
1184980263558455298,equipment,2023-12-16 20:38:29.164,3
1182190913271631872,equipment,2023-12-13 05:09:04.239,1
1182190913271631872,equipment,2023-12-13 05:09:04.237,2
1182190913271631872,equipment,2023-12-13 05:09:04.236,3
1184802392089047040,draw_card,2023-12-24 07:00:56.721,1
1184802392089047040,equipment,2023-12-24 07:00:56.482,2
1184802392089047040,equipment,2023-12-24 06:59:02.451,3
1184931262905724930,Game_Level_enter,2023-12-17 12:55:22.076,1
1184931262905724930,equipment,2023-12-17 12:55:04.489,2
1184931262905724930,equipment,2023-12-17 12:55:04.489,2
1184931262905724930,equipment,2023-12-17 12:55:04.489,2
1184931262905724930,equipment,2023-12-17 12:55:04.489,2
1183729135650877440,In_appPurchases_BuyFailed,2023-12-13 07:56:11.529,1
1183729135650877440,Game_Level_enter,2023-12-13 07:52:39.368,2
1183729135650877440,role_recruit,2023-12-13 07:51:03.058,3
1184958540997988352,role_recruit,2023-12-20 03:34:56.940,1
1184958540997988352,equipment,2023-12-20 03:27:32.751,2
1184958540997988352,equipment,2023-12-20 03:27:32.751,2
1184958540997988352,equipment,2023-12-20 03:27:32.751,2
1184958540997988352,equipment,2023-12-20 03:27:32.751,2
1180889154959974400,equipment,2023-12-05 13:09:20.026,1
1180889154959974400,equipment,2023-12-05 10:15:40.469,2
1180889154959974400,role_recruit,2023-12-05 10:14:36.779,3
1180987691760627712,equipment,2023-12-05 22:39:30.051,1
1180987691760627712,Game_Level_enter,2023-12-05 22:29:17.376,2
1180987691760627712,Game_Level_enter,2023-12-05 22:23:18.951,3
1181128105738113024,Game_Level_enter,2023-12-05 22:53:56.994,1
1181128105738113024,equipment,2023-12-05 22:53:46.990,2
1181128105738113024,draw_card,2023-12-05 22:53:28.826,3
1181095499998965760,role_recruit,2023-12-05 01:54:18.804,1
1181095499998965760,draw_card,2023-12-05 01:54:06.942,2
1181095499998965760,equipment,2023-12-05 01:54:06.830,3
1183128889149362176,Game_Level_enter,2023-12-14 00:10:35.325,1
1183128889149362176,equipment,2023-12-14 00:09:09.169,2
1183128889149362176,equipment,2023-12-11 20:23:22.726,3
1183860859076616192,Game_Level_enter,2023-12-11 19:57:49.232,1
1183860859076616192,Game_Level_enter,2023-12-11 19:10:25.570,2
1183860859076616192,role_recruit,2023-12-11 19:08:53.645,3
1183854873456676864,Game_Level_enter,2023-12-14 21:08:48.533,1
1183854873456676864,equipment,2023-12-14 21:08:44.814,2
1183854873456676864,equipment,2023-12-14 21:08:38.748,3
1183854873456676864,equipment,2023-12-14 21:08:38.748,3
1182617471555735552,Game_Level_enter,2023-12-12 02:03:28.555,1
1182617471555735552,equipment,2023-12-11 21:30:42.554,2
1182617471555735552,Game_Level_enter,2023-12-11 21:07:33.774,3
1183383227285381120,Game_Level_enter,2023-12-13 08:21:24.772,1
1183383227285381120,equipment,2023-12-13 08:20:52.707,2
1183383227285381120,draw_card,2023-12-12 22:14:50.478,3
1183343949641691136,equipment,2023-12-12 03:59:26.125,1
1183343949641691136,equipment,2023-12-12 03:59:23.357,2
1183343949641691136,equipment,2023-12-12 03:59:23.357,2
1183518866450423808,Game_Level_enter,2023-12-12 18:55:09.044,1
1183518866450423808,equipment,2023-12-12 18:43:26.384,2
1183518866450423808,Game_Level_enter,2023-12-11 19:53:35.727,3
1183446943775330304,role_recruit,2023-12-12 20:13:45.704,1
1183446943775330304,equipment,2023-12-12 20:11:54.952,2
1183446943775330304,equipment,2023-12-12 20:11:52.385,3
1184629102716399627,draw_card,2023-12-18 02:27:14.659,1
1184629102716399627,equipment,2023-12-18 02:27:14.467,2
1184629102716399627,equipment,2023-12-18 02:27:14.466,3
1185371060011274241,equipment,2023-12-17 00:11:14.818,1
1185371060011274241,equipment,2023-12-17 00:10:59.936,2
