用户id,金币余额,绿币余额,ad_name,通用奖励翻倍原因,累计游戏场次,reward
1.16428E+18,640000,1.5,ad_video_popup_bonus,标记海星,2,"金币:0,绿币:0.28"
1.16433E+18,1540000,2.24,ad_video_popup_bonus,标记海星,2,"金币:0,绿币:0.26"
1.16436E+18,540000,1.85,ad_video_details_bingo,,1,"金币:100000,绿币:0"
1.16419E+18,1540000,0,ad_video_cashgame_num,,0,"金币:2514,绿币:undefined"
1.16418E+18,640000,0,ad_video_wild,,1,"金币:0,绿币:0.99"
1.16418E+18,640000,1.25,ad_video_popup_bonus,标记海星,2,"金币:0,绿币:0.71"
1.16471E+18,380000,2.56,ad_video_wild,,3,"金币:0,绿币:0.99"
1.16475E+18,540000,2.25,ad_video_popup_bonus,任务奖励,1,"金币:0,绿币:1"
1.16467E+18,2540000,2.57,ad_video_popup_bonus,任务奖励,1,"金币:0,绿币:0.57"
1.16468E+18,1143000,4.87,ad_video_starfish,,1,"金币:0,绿币:0.65"
1.16443E+18,540000,0.1,ad_video_cashgame_num,,1,"金币:0,绿币:0.52"
1.16468E+18,640000,1.59,ad_video_details_bingo,,1,"金币:undefined,绿币:0.04"
1.16471E+18,514000,2.32,ad_video_starfish,,4,"金币:undefined,绿币:0.05"
1.16454E+18,2540000,2.81,ad_video_wild,,2,"金币:undefined,绿币:0.04"
1.16453E+18,780000,2.52,ad_video_popup_bonus,任务奖励,2,"金币:undefined,绿币:0.03"
1.16456E+18,500000,2.81,ad_video_wild,,2,"金币:0,绿币:0.76"
1.16427E+18,1000000,1.91,ad_video_wild,,2,"金币:0,绿币:0.99"
1.16451E+18,280000,1.49,ad_video_wild,,3,"金币:undefined,绿币:0.04"
1.16466E+18,1040000,2.58,ad_video_popup_bonus,礼物-在线奖励,2,"金币:0,绿币:0.99"
1.16462E+18,640000,1.49,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.04"
1.16468E+18,540000,1.66,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.04"
1.16367E+18,640000,1.37,ad_video_popup_bonus,标记海星,2,"金币:0,绿币:0.26"
1.16459E+18,740000,1.95,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.03"
1.16324E+18,1560000,4.34,ad_video_popup_bonus,礼物-在线奖励,4,"金币:0,绿币:0.79"
1.1646E+18,1040000,1.94,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.03"
1.16456E+18,285000,1.95,ad_video_popup_bonus,礼物-在线奖励,3,"金币:100000,绿币:0"
1.16456E+18,540000,1.61,ad_video_popup_bonus,任务奖励,1,"金币:0,绿币:0.99"
1.16427E+18,940000,0.2,ad_video_popup_bonus,礼物-在线奖励,1,"金币:undefined,绿币:0.03"
1.16353E+18,740000,1.92,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.04"
1.16433E+18,180000,1.76,ad_video_wild,,2,"金币:undefined,绿币:0.02"
1.16456E+18,540000,2.25,ad_video_popup_bonus,标记海星,2,"金币:100000,绿币:0"
1.16455E+18,1040000,3.55,ad_video_starfish,,2,"金币:0,绿币:0.27"
1.16434E+18,540000,1.81,ad_video_popup_bonus,礼物-在线奖励,1,"金币:100000,绿币:0"
1.16372E+18,540000,1.98,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.03"
1.16373E+18,540000,0.84,ad_video_popup_bonus,任务奖励,1,"金币:0,绿币:0.29"
1.16369E+18,740000,0.64,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.03"
1.16375E+18,540000,2.08,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.05"
1.16373E+18,540000,1.64,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.02"
1.16374E+18,940000,2.94,ad_video_starfish,,2,"金币:undefined,绿币:0.03"
1.1636E+18,540000,1.29,ad_video_popup_bonus,标记海星,2,"金币:0,绿币:0.6"
1.16382E+18,740000,1.03,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.03"
1.16368E+18,640000,3.64,ad_video_starfish,,2,"金币:0,绿币:0.78"
1.16369E+18,1045000,0,ad_video_details_powerup,,0,"金币:0,绿币:0.41"
1.16369E+18,540000,1.23,ad_video_popup_bonus,标记海星,2,"金币:0,绿币:0.76"
1.1637E+18,500000,0.89,ad_video_wild,,2,"金币:0,绿币:0.77"
1.16379E+18,1080000,4.12,ad_video_wild,,1,"金币:0,绿币:1.05"
1.16361E+18,540000,2.76,ad_video_details_powerup,,1,"金币:0,绿币:0.59"
1.16358E+18,540000,2.2,ad_video_popup_bonus,标记海星,2,"金币:5000,绿币:0"
1.16353E+18,540000,0.53,ad_video_details_bingo,,1,"金币:undefined,绿币:0.02"
1.16377E+18,740000,1.16,ad_video_wild,,2,"金币:0,绿币:0.29"
1.16379E+18,640000,2.94,ad_video_popup_bonus,标记海星,2,"金币:0,绿币:0.27"
1.16357E+18,683000,0.91,ad_video_wild,,2,"金币:0,绿币:0.66"
1.16374E+18,640000,1.67,ad_video_starfish,,2,"金币:0,绿币:1.06"
1.16376E+18,640000,1.42,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.03"
1.16379E+18,640000,2.28,ad_video_cashgame_num,,1,"金币:0,绿币:0.53"
1.16377E+18,180000,1.54,ad_video_wild,,2,"金币:undefined,绿币:0.05"
1.16367E+18,640000,2.02,ad_video_starfish,,2,"金币:undefined,绿币:0.04"
1.16355E+18,520000,0,ad_video_popup_bonus,标记海星,2,"金币:0,绿币:0.24"
1.16334E+18,640000,1.03,ad_video_checkin_double,,0,"金币:undefined,绿币:0.04"
1.16361E+18,5540000,1.42,ad_video_starfish,,2,"金币:undefined,绿币:0.04"
1.16353E+18,640000,0.68,ad_video_popup_bonus,任务奖励,1,"金币:0,绿币:0.28"
1.16339E+18,1040000,2.99,ad_video_starfish,,2,"金币:undefined,绿币:0.04"
1.16362E+18,540000,2.58,ad_video_wild,,3,"金币:undefined,绿币:0.04"
1.16362E+18,740000,0.8,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.04"
1.16366E+18,540000,1.4,ad_video_starfish,,2,"金币:undefined,绿币:0.05"
1.16367E+18,540000,2.02,ad_video_wild,,3,"金币:undefined,绿币:0.05"
1.16353E+18,540000,0.75,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.04"
1.16351E+18,1540000,1.87,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.03"
1.16358E+18,540000,1.65,ad_video_popup_bonus,标记海星,2,"金币:0,绿币:0.2"
1.16348E+18,1540000,2.05,ad_video_popup_bonus,任务奖励,1,"金币:0,绿币:0.75"
1.16342E+18,1040000,0,ad_video_cashgame_num,,0,"金币:0,绿币:0.31"
1.16349E+18,780000,1.04,ad_video_cashgame_num,,0,"金币:100000,绿币:0"
1.16494E+18,540000,3.84,ad_video_popup_bonus,任务奖励,1,"金币:0,绿币:0.26"
1.16495E+18,693000,4.31,ad_video_popup_bonus,任务奖励,2,"金币:undefined,绿币:0.14"
1.16496E+18,640000,1.79,ad_video_popup_bonus,任务奖励,1,"金币:undefined,绿币:0.03"
1.16447E+18,540000,1.3,ad_video_starfish,,2,"金币:undefined,绿币:0.02"
1.1643E+18,2540000,1.44,ad_video_popup_bonus,礼物-在线奖励,1,"金币:undefined,绿币:0.14"
1.16428E+18,540000,2,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.05"
1.16427E+18,540000,3.3,ad_video_popup_bonus,标记海星,2,"金币:0,绿币:0.24"
1.16418E+18,540000,2.44,ad_video_popup_bonus,礼物-在线奖励,1,"金币:100000,绿币:0"
1.1644E+18,540000,2.5,ad_video_popup_bonus,礼物-在线奖励,1,"金币:0,绿币:0.2"
1.16441E+18,740000,2.97,ad_video_popup_bonus,标记海星,2,"金币:0,绿币:0.63"
1.16443E+18,540000,3.91,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.03"
1.16439E+18,540000,2.18,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.03"
1.16442E+18,540000,1.68,ad_video_popup_bonus,礼物-在线奖励,1,"金币:100000,绿币:0"
1.16432E+18,540000,1.26,ad_video_starfish,,2,"金币:undefined,绿币:0.05"
1.16433E+18,2540000,3.03,ad_video_popup_bonus,礼物-在线奖励,1,"金币:0,绿币:0.27"
1.16434E+18,540000,3.02,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.03"
1.16432E+18,940000,2.74,ad_video_starfish,,2,"金币:undefined,绿币:0.04"
1.16251E+18,1540000,1.02,ad_video_wild,,1,"金币:0,绿币:0.6"
1.16394E+18,619000,4.13,ad_video_popup_bonus,标记海星,1,"金币:0,绿币:0.76"
1.16432E+18,540000,1.74,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.04"
1.16428E+18,740000,2.49,ad_video_starfish,,2,"金币:undefined,绿币:0.04"
1.16446E+18,540000,3.34,ad_video_popup_bonus,礼物-在线奖励,1,"金币:0,绿币:0.99"
1.16446E+18,1540000,4.23,ad_video_starfish,,2,"金币:5000,绿币:0"
1.16444E+18,540000,2.99,ad_video_wild,,2,"金币:0,绿币:0.99"
1.16333E+18,840000,1.99,ad_video_wild,,2,"金币:undefined,绿币:0.05"
1.16445E+18,540000,1.55,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.03"
1.16447E+18,520000,0,ad_video_checkin_double,,0,"金币:0,绿币:0.99"
1.16446E+18,180000,3.5,ad_video_popup_bonus,礼物-在线奖励,3,"金币:0,绿币:0.25"
1.16444E+18,1640000,2.89,ad_video_starfish,,1,"金币:undefined,绿币:0.05"
1.16401E+18,390000,1.39,ad_video_checkin_double,,0,"金币:undefined,绿币:0.14"
1.16432E+18,540000,3.43,ad_video_popup_bonus,礼物-在线奖励,1,"金币:0,绿币:0.2"
1.16433E+18,540000,3.97,ad_video_popup_bonus,礼物-在线奖励,1,"金币:undefined,绿币:0.05"
1.16422E+18,643000,2.79,ad_video_starfish,,2,"金币:undefined,绿币:0.05"
1.16433E+18,540000,2.87,ad_video_starfish,,2,"金币:undefined,绿币:0.04"
1.16428E+18,640000,2.06,ad_video_popup_bonus,标记海星,1,"金币:undefined,绿币:0.05"
1.16409E+18,1040000,1.38,ad_video_popup_bonus,任务奖励,2,"金币:0,绿币:0.7"
1.16412E+18,580000,2.05,ad_video_popup_bonus,礼物-在线奖励,2,"金币:0,绿币:0.99"
1.16421E+18,740000,0,ad_video_wild,,1,"金币:0,绿币:0.23"
1.16423E+18,640000,0.42,ad_video_wild,,2,"金币:0,绿币:0.77"
1.16422E+18,540000,3.11,ad_video_popup_bonus,标记海星,2,"金币:0,绿币:0.21"
1.16424E+18,640000,2.48,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.03"
1.16415E+18,614000,1.53,ad_video_cashgame_num,,3,"金币:undefined,绿币:0.04"
1.16415E+18,540000,2.11,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.05"
1.1642E+18,640000,3,ad_video_wild,,2,"金币:0,绿币:0.54"
1.1642E+18,540000,1.45,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.04"
1.16405E+18,940000,2.74,ad_video_checkin_double,,0,"金币:0,绿币:0.52"
1.1642E+18,1040000,1,ad_video_popup_bonus,礼物-在线奖励,1,"金币:undefined,绿币:0.04"
1.16419E+18,540000,1.07,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.05"
1.16421E+18,840000,2.68,ad_video_cashgame_num,,1,"金币:0,绿币:1.02"
1.16453E+18,540000,1.96,ad_video_popup_bonus,标记海星,2,"金币:100000,绿币:0"
1.16453E+18,1540000,1.51,ad_video_popup_bonus,任务奖励,1,"金币:undefined,绿币:0.05"
1.1645E+18,740000,2.42,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.03"
1.16449E+18,540000,2.13,ad_video_popup_bonus,任务奖励,1,"金币:undefined,绿币:0.03"
1.16451E+18,740000,2.12,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.05"
1.16452E+18,848000,3.59,ad_video_cashgame_num,,1,"金币:0,绿币:0.44"
1.1645E+18,1643000,2.95,ad_video_starfish,,2,"金币:0,绿币:1"
1.16452E+18,640000,1.93,ad_video_details_powerup,,1,"金币:undefined,绿币:0.04"
1.16452E+18,2540000,2.1,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.03"
1.16449E+18,540000,2.94,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.05"
1.16449E+18,640000,1.56,ad_video_starfish,,2,"金币:undefined,绿币:0.03"
1.16436E+18,180000,1.34,ad_video_starfish,,3,"金币:undefined,绿币:0.05"
1.16436E+18,180000,2.91,ad_video_starfish,,2,"金币:undefined,绿币:0.05"
1.16273E+18,1040000,1.57,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.04"
1.16271E+18,1040000,1.01,ad_video_popup_bonus,,1,"金币:100000,绿币:0"
1.16268E+18,1540000,0.9,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.04"
1.16267E+18,1540000,1.7,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.05"
1.16252E+18,600000,0.9,ad_video_wild,,2,"金币:undefined,绿币:0.14"
1.16248E+18,740000,1.26,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.03"
1.16251E+18,540000,2.7,ad_video_popup_bonus,标记海星,2,"金币:0,绿币:0.64"
1.16258E+18,540000,1.92,ad_video_popup_bonus,任务奖励,1,"金币:undefined,绿币:0.05"
1.16257E+18,540000,2.12,ad_video_starfish,,0,"金币:0,绿币:0.52"
1.16253E+18,1040000,1.23,ad_video_starfish,,2,"金币:0,绿币:0.61"
1.16263E+18,540000,1.25,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.04"
1.16252E+18,540000,1.61,ad_video_wild,,2,"金币:undefined,绿币:0.04"
1.16343E+18,540000,0.64,ad_video_popup_bonus,任务奖励,1,"金币:0,绿币:0.74"
1.1634E+18,540000,0.39,ad_video_popup_bonus,标记海星,2,"金币:0,绿币:0.23"
1.16344E+18,640000,1.01,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.04"
1.16343E+18,640000,0.87,ad_video_popup_bonus,任务奖励,1,"金币:0,绿币:0.99"
1.16335E+18,221000,0.84,ad_video_popup_bonus,标记海星,4,"金币:0,绿币:0.4"
1.16338E+18,540000,1.71,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.04"
1.16338E+18,740000,1.08,ad_video_popup_bonus,礼物-在线奖励,1,"金币:undefined,绿币:0.14"
1.16362E+18,1140000,2.15,ad_video_starfish,,2,"金币:undefined,绿币:0.05"
1.16267E+18,540000,2.01,ad_video_starfish,,2,"金币:100000,绿币:0"
1.16267E+18,540000,1.15,ad_video_popup_bonus,,0,"金币:undefined,绿币:0.14"
1.16263E+18,640000,1.06,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.05"
1.16424E+18,740000,2.05,ad_video_popup_bonus,礼物-在线奖励,1,"金币:undefined,绿币:0.03"
1.16422E+18,740000,1.2,ad_video_details_powerup,,2,"金币:undefined,绿币:0.04"
1.16423E+18,540000,1.82,ad_video_cashgame_num,,1,"金币:0,绿币:1"
1.16425E+18,640000,1.5,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.04"
1.16418E+18,540000,2.6,ad_video_popup_bonus,任务奖励,1,"金币:5000,绿币:0"
1.1642E+18,540000,2.1,ad_video_starfish,,2,"金币:undefined,绿币:0.05"
1.16322E+18,380000,1.12,ad_video_wild,,2,"金币:0,绿币:0.29"
1.16277E+18,1040000,1.07,ad_video_popup_bonus,标记海星,2,"金币:600000,绿币:0"
1.16489E+18,900000,3.62,ad_video_popup_bonus,标记海星,1,"金币:undefined,绿币:0.02"
1.16448E+18,920000,0,ad_video_popup_bonus,任务奖励,1,"金币:400000,绿币:0"
1.16491E+18,640000,2.24,ad_video_popup_bonus,标记海星,2,"金币:0,绿币:1.01"
1.16454E+18,740000,2.43,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.03"
1.16492E+18,940000,0.52,ad_video_popup_bonus,任务奖励,1,"金币:undefined,绿币:0.01"
1.1648E+18,540000,2.13,ad_video_popup_bonus,标记海星,2,"金币:0,绿币:0.57"
1.16338E+18,540000,2.18,ad_video_popup_bonus,任务奖励,1,"金币:490000,绿币:0"
1.16492E+18,540000,1.02,ad_video_popup_bonus,,2,"金币:undefined,绿币:0.03"
1.16406E+18,540000,1.76,ad_video_popup_bonus,标记海星,2,"金币:0,绿币:0.64"
1.16491E+18,640000,1.45,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.03"
1.16491E+18,1040000,2.47,ad_video_starfish,,2,"金币:undefined,绿币:0.04"
1.16491E+18,1540000,1.07,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.03"
1.16343E+18,740000,1.34,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.02"
1.16419E+18,540000,1.52,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.02"
1.16485E+18,740000,2.11,ad_video_wild,,2,"金币:undefined,绿币:0.04"
1.16347E+18,540000,2.02,ad_video_wild,,2,"金币:0,绿币:0.28"
1.16487E+18,640000,2.5,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.04"
1.16414E+18,640000,1.12,ad_video_popup_bonus,标记海星,2,"金币:0,绿币:0.52"
1.16452E+18,540000,2.13,ad_video_popup_bonus,标记海星,2,"金币:0,绿币:0.25"
1.1648E+18,1220000,3.56,ad_video_starfish,,4,"金币:undefined,绿币:0.04"
1.16458E+18,640000,1.04,ad_video_popup_bonus,标记海星,2,"金币:100000,绿币:0"
1.16489E+18,540000,1.76,ad_video_popup_bonus,标记海星,2,"金币:0,绿币:0.99"
1.16488E+18,940000,2.13,ad_video_popup_bonus,任务奖励,0,"金币:0,绿币:0.38"
1.16293E+18,740000,0.72,ad_video_popup_bonus,标记海星,2,"金币:0,绿币:0.73"
1.16485E+18,540000,2.42,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.01"
1.16453E+18,640000,1.46,ad_video_wild,,2,"金币:0,绿币:0.51"
1.16295E+18,10180000,1.34,ad_video_wild,,2,"金币:0,绿币:0.25"
1.16468E+18,540000,2.74,ad_video_gift_ad,,1,"金币:0,绿币:0.55"
1.16442E+18,5540000,2.58,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.04"
1.16448E+18,308305,2.31,ad_video_popup_bonus,标记海星,1,"金币:0,绿币:0.49"
1.16481E+18,1240000,7.13,ad_video_popup_bonus,礼物-在线奖励,0,"金币:undefined,绿币:0.03"
1.16488E+18,1440000,2.65,ad_video_popup_bonus,标记海星,2,"金币:0,绿币:0.99"
1.16466E+18,580000,0.2,ad_video_popup_bonus,,1,"金币:0,绿币:0.2"
1.1646E+18,640000,3.6,ad_video_popup_bonus,任务奖励,0,"金币:0,绿币:0.22"
1.1648E+18,540000,2.16,ad_video_popup_bonus,标记海星,2,"金币:0,绿币:1"
1.16331E+18,640000,0.29,ad_video_popup_bonus,任务奖励,1,"金币:0,绿币:1"
1.16472E+18,740000,2.13,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.05"
1.16307E+18,643000,1.86,ad_video_popup_bonus,标记海星,1,"金币:0,绿币:0.75"
1.16479E+18,540000,1.68,ad_video_checkin_double,,0,"金币:0,绿币:0.23"
1.16474E+18,640000,1.61,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.02"
1.16485E+18,540000,1.34,ad_video_popup_bonus,标记海星,2,"金币:100000,绿币:0"
1.1638E+18,740000,0.49,ad_video_popup_bonus,标记海星,2,"金币:0,绿币:0.53"
1.16444E+18,540000,2.31,ad_video_starfish,,2,"金币:0,绿币:0.75"
1.16379E+18,280000,2.61,ad_video_popup_bonus,礼物-在线奖励,2,"金币:0,绿币:0.69"
1.16486E+18,540000,2.32,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.01"
1.16482E+18,540000,1.62,ad_video_checkin_double,,0,"金币:0,绿币:0.26"
1.16493E+18,540000,1.1,ad_video_popup_bonus,标记海星,2,"金币:0,绿币:0.55"
1.1646E+18,211000,1.27,ad_video_starfish,,4,"金币:0,绿币:0.25"
1.1649E+18,700000,1.96,ad_video_wild,,2,"金币:undefined,绿币:0.01"
1.16421E+18,540000,1.58,ad_video_popup_bonus,标记海星,2,"金币:20439,绿币:undefined"
1.16306E+18,1140000,0.69,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.03"
1.16492E+18,740000,2.54,ad_video_wild,,2,"金币:undefined,绿币:0.02"
1.16488E+18,640000,1.36,ad_video_popup_bonus,礼物-在线奖励,1,"金币:undefined,绿币:0.02"
1.16481E+18,540000,1.8,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.01"
1.16398E+18,540000,1.13,ad_video_popup_bonus,标记海星,2,"金币:0,绿币:0.64"
1.1649E+18,640000,1.65,ad_video_popup_bonus,标记海星,2,"金币:0,绿币:0.24"
1.16489E+18,338000,2.63,ad_video_details_powerup,,3,"金币:undefined,绿币:0.03"
1.16457E+18,740000,2.96,ad_video_popup_bonus,标记海星,2,"金币:0,绿币:0.79"
1.16311E+18,540000,1.08,ad_video_popup_bonus,任务奖励,1,"金币:0,绿币:0.27"
1.1642E+18,540000,1.17,ad_video_popup_bonus,任务奖励,1,"金币:0,绿币:0.23"
1.16461E+18,640000,1.48,ad_video_popup_bonus,任务奖励,1,"金币:0,绿币:0.65"
1.16415E+18,640000,2.62,ad_video_popup_bonus,标记海星,2,"金币:0,绿币:0.57"
1.16349E+18,1240000,3.15,ad_video_details_bingo,,0,"金币:0,绿币:0.61"
1.16453E+18,940000,1.71,ad_video_cashgame_num,,0,"金币:100000,绿币:0"
1.16459E+18,540000,1.7,ad_video_popup_bonus,任务奖励,1,"金币:956,绿币:undefined"
1.16468E+18,540000,1.14,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.04"
1.16291E+18,643000,3.16,ad_video_starfish,,2,"金币:0,绿币:0.76"
1.1638E+18,580000,2.35,ad_video_popup_bonus,任务奖励,2,"金币:0,绿币:1"
1.16341E+18,643000,1.07,ad_video_popup_bonus,标记海星,2,"金币:0,绿币:0.67"
1.16361E+18,740000,1.98,ad_video_starfish,,0,"金币:0,绿币:0.66"
1.16453E+18,640000,2.55,ad_video_popup_bonus,标记海星,2,"金币:0,绿币:0.6"
1.16433E+18,640000,1.5,ad_video_popup_bonus,标记海星,2,"金币:0,绿币:0.49"
1.1648E+18,640000,2.7,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.03"
1.16481E+18,798000,5.24,ad_video_popup_bonus,任务奖励,2,"金币:0,绿币:0.22"
1.16481E+18,540000,2.08,ad_video_popup_bonus,标记海星,2,"金币:0,绿币:0.23"
1.16449E+18,540000,0.1,ad_video_wild,,1,"金币:5000,绿币:0"
1.16479E+18,540000,1.05,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.04"
1.1648E+18,740000,2.42,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.03"
1.1648E+18,393000,3.36,ad_video_popup_bonus,礼物-在线奖励,4,"金币:0,绿币:0.99"
1.16443E+18,180000,3.38,ad_video_wild,,2,"金币:0,绿币:0.67"
1.16459E+18,540000,3.02,ad_video_popup_bonus,标记海星,2,"金币:undefined,绿币:0.03"
1.16367E+18,1140000,2.07,ad_video_starfish,,1,"金币:0,绿币:0.5"
1.16461E+18,640000,0.94,ad_video_popup_bonus,标记海星,2,"金币:0,绿币:0.55"
1.16305E+18,640000,1.44,ad_video_popup_bonus,标记海星,2,"金币:0,绿币:0.28"
1.1633E+18,380000,1.3,ad_video_starfish,,1,"金币:2941,绿币:undefined"
1.16325E+18,1040000,1.06,ad_video_starfish,,1,"金币:0,绿币:0.66"
1.16482E+18,640000,0.95,ad_video_details_powerup,,1,"金币:undefined,绿币:0.14"
1.16405E+18,640000,0.96,ad_video_popup_bonus,标记海星,2,"金币:0,绿币:0.58"
1.16441E+18,860000,3.29,ad_video_popup_bonus,礼物-在线奖励,5,"金币:0,绿币:0.2"
1.16474E+18,540000,1.01,ad_video_popup_bonus,任务奖励,0,"金币:undefined,绿币:0.04"
1.16343E+18,640000,1.74,ad_video_popup_bonus,标记海星,2,"金币:0,绿币:0.27"
1.16345E+18,480000,1.86,ad_video_cashgame_num,,3,"金币:0,绿币:0.75"
1.16325E+18,640000,2.68,ad_video_popup_bonus,标记海星,2,"金币:500000,绿币:0"
1.16333E+18,8880000,3.93,ad_video_details_bingo,,8,"金币:undefined,绿币:0.03"
1.1634E+18,180000,1.64,ad_video_popup_bonus,礼物-在线奖励,2,"金币:0,绿币:0.49"
1.16341E+18,640000,1.35,ad_video_starfish,,2,"金币:undefined,绿币:0.05"
1.16277E+18,640000,3.95,ad_video_popup_bonus,标记海星,2,"金币:0,绿币:1"
1.16286E+18,540000,2.39,ad_video_details_powerup,,1,"金币:0,绿币:0.27"
1.16324E+18,740000,3.05,ad_video_popup_bonus,标记海星,2,"金币:0,绿币:0.51"
1.16329E+18,540000,0.78,ad_video_starfish,,1,"金币:undefined,绿币:0.03"
