$part_date,#user_id,金币余额,绿币余额,广告场景,ad_name,翻倍奖励原因,累计游戏次数,奖励金额,资源类型
2023/10/18,1.16433E+18,540000,0.86,bingo额外wild技能广告,ad_video_wild,,2,1.85,绿币
2023/10/19,1.16082E+18,1307475,10.88,通用翻倍奖励,ad_video_popup_bonus,标记海星,1,589475,金币
2023/10/17,1.16383E+18,640000,1.68,看广告开启活动场次-海星之旅,ad_video_starfish,,2,1.31,绿币
2023/10/14,1.15614E+18,15082791,9.53,cash game获得幸运数字,ad_video_cashgame_num,,1,200000,金币
2023/10/16,1.1638E+18,640000,0.7,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,1,0.7,绿币
2023/10/19,1.16474E+18,20000,3.61,看广告开启活动场次-海星之旅,ad_video_starfish,,4,2.5,绿币
2023/10/19,1.16471E+18,380000,2.56,bingo额外wild技能广告,ad_video_wild,,3,2.34,绿币
2023/10/16,1.16198E+18,2681045,10.52,bingo场次详情弹窗中看广告开启比赛,ad_video_details_bingo,,0,120000,金币
2023/10/19,1.16475E+18,540000,2.25,通用翻倍奖励,ad_video_popup_bonus,任务奖励,1,2.15,绿币
2023/10/19,1.16453E+18,640000,1.54,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.54,绿币
2023/10/19,1.15691E+18,420131,3.79,bingo场次详情弹窗中获取10个道具,ad_video_details_powerup,,1,0.68,绿币
2023/10/19,1.16468E+18,1143000,4.87,看广告开启活动场次-海星之旅,ad_video_starfish,,1,3.37,绿币
2023/10/18,1.16443E+18,540000,0.1,cash game获得幸运数字,ad_video_cashgame_num,,1,20000,金币
2023/10/18,1.16428E+18,540000,1.77,看广告开启活动场次-海星之旅,ad_video_starfish,,2,1.41,绿币
2023/10/19,1.16468E+18,640000,1.59,bingo场次详情弹窗中看广告开启比赛,ad_video_details_bingo,,1,1.59,绿币
2023/10/19,1.16471E+18,514000,2.32,看广告开启活动场次-海星之旅,ad_video_starfish,,4,2.05,绿币
2023/10/19,1.16478E+18,540000,2.34,通用翻倍奖励,ad_video_popup_bonus,任务奖励,1,2.24,绿币
2023/10/17,1.16395E+18,540000,1.27,看广告开启活动场次-海星之旅,ad_video_starfish,,2,0.77,绿币
2023/10/18,1.16454E+18,2540000,2.81,bingo额外wild技能广告,ad_video_wild,,2,2.81,绿币
2023/10/18,1.16453E+18,640000,1.01,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.01,绿币
2023/10/19,1.16453E+18,780000,2.52,通用翻倍奖励,ad_video_popup_bonus,任务奖励,2,1.52,绿币
2023/10/18,1.16427E+18,1000000,1.91,bingo额外wild技能广告,ad_video_wild,,2,20000,金币
2023/10/13,1.13309E+18,16539807,16.23,bingo场次详情弹窗中获取10个道具,ad_video_details_powerup,,0,0.53,绿币
2023/10/18,1.1518E+18,633000,21.48,看广告开启活动场次-海星之旅,ad_video_starfish,,1,0.1,绿币
2023/10/19,1.16462E+18,640000,1.49,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.49,绿币
2023/10/19,1.16471E+18,1540000,3.15,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,3.15,绿币
2023/10/19,1.16468E+18,540000,1.66,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.56,绿币
2023/10/19,1.16469E+18,540000,3.82,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,1,2.82,绿币
2023/10/16,1.16367E+18,640000,1.37,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.37,绿币
2023/10/13,1.16199E+18,1728259,23.07,bingo额外wild技能广告,ad_video_wild,,1,2.99,绿币
2023/10/19,1.15032E+18,4494690,31.34,登录奖励恢复连续登录,ad_video_login_recovery,,0,0.55,绿币
2023/10/17,1.15622E+18,3385329,10.66,bingo场次详情弹窗中看广告开启比赛,ad_video_details_bingo,,0,2802329,金币
2023/10/14,1.16304E+18,2540000,1.19,bingo场次详情弹窗中获取10个道具,ad_video_details_powerup,,1,1.19,绿币
2023/10/16,1.1609E+18,218000,2.14,bingo场次中广告获取道具的弹窗,ad_video_popup_powerup,,3,-360000,金币
2023/10/14,1.15259E+18,5917056,12.84,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,0,100000,金币
2023/10/16,1.13347E+18,1546000,15.56,通用翻倍奖励,ad_video_popup_bonus,,0,0.62,绿币
2023/10/19,1.16456E+18,1284000,6.11,礼物界面领取广告奖励,ad_video_gift_ad,,6,3.93,绿币
2023/10/18,1.16433E+18,180000,1.76,bingo额外wild技能广告,ad_video_wild,,2,1.56,绿币
2023/10/19,1.16456E+18,540000,2.25,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,2.15,绿币
2023/10/19,1.15947E+18,370000,1.37,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,1,1.37,绿币
2023/10/17,1.16404E+18,540000,1.14,bingo额外wild技能广告,ad_video_wild,,2,1.04,绿币
2023/10/19,1.15146E+18,27289999,23.34,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,0,100000,金币
2023/10/19,1.14715E+18,248000,6.07,bingo额外wild技能广告,ad_video_wild,,4,0.76,绿币
2023/10/13,1.15025E+18,448000,18.3,bingo额外wild技能广告,ad_video_wild,,1,-1.99,绿币
2023/10/19,1.16489E+18,700000,1.04,bingo额外wild技能广告,ad_video_wild,,2,1.04,绿币
2023/10/19,1.16487E+18,1040000,2.99,看广告开启活动场次-海星之旅,ad_video_starfish,,2,2.72,绿币
2023/10/19,1.16487E+18,1040000,4.64,看广告开启活动场次-海星之旅,ad_video_starfish,,2,2.62,绿币
2023/10/19,1.16478E+18,640000,0,通用翻倍奖励,ad_video_popup_bonus,,2,20000,金币
2023/10/14,1.16308E+18,280000,2.2,bingo场次详情弹窗中获取10个道具,ad_video_details_powerup,,1,-360000,金币
2023/10/19,1.16488E+18,180000,2.75,cash game获得幸运数字,ad_video_cashgame_num,,2,2.05,绿币
2023/10/18,1.16437E+18,640000,2.12,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,2.12,绿币
2023/10/19,1.1649E+18,540000,2.56,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,2.46,绿币
2023/10/17,1.1641E+18,540000,2.06,bingo额外wild技能广告,ad_video_wild,,2,1.86,绿币
2023/10/20,1.16492E+18,643000,3.51,bingo额外wild技能广告,ad_video_wild,,2,3.31,绿币
2023/10/19,1.16487E+18,540000,4.01,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,2.01,绿币
2023/10/19,1.16488E+18,540000,0.79,通用翻倍奖励,ad_video_popup_bonus,,2,0.59,绿币
2023/10/19,1.16488E+18,1000000,3.08,bingo额外wild技能广告,ad_video_wild,,3,2.81,绿币
2023/10/19,1.16483E+18,180000,1.51,bingo额外wild技能广告,ad_video_wild,,2,1.41,绿币
2023/10/19,1.16489E+18,643000,4.02,看广告开启活动场次-海星之旅,ad_video_starfish,,2,3.03,绿币
2023/10/19,1.16489E+18,280000,1.44,通用翻倍奖励,ad_video_popup_bonus,标记海星,3,1.34,绿币
2023/10/16,1.16376E+18,540000,1.63,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.13,绿币
2023/10/19,1.16486E+18,280000,1.43,bingo额外wild技能广告,ad_video_wild,,2,1.43,绿币
2023/10/17,1.16404E+18,640000,1.05,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,1,0.91,绿币
2023/10/17,1.1641E+18,540000,2.13,bingo场次详情弹窗中看广告开启比赛,ad_video_details_bingo,,1,1.63,绿币
2023/10/16,1.16367E+18,745000,1.45,看广告开启活动场次-海星之旅,ad_video_starfish,,0,1.23,绿币
2023/10/13,1.16219E+18,1073612,13.98,7日签到双倍奖励广告,ad_video_checkin_double,,0,165612,金币
2023/10/17,1.16411E+18,640000,0.91,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,0.91,绿币
2023/10/17,1.16409E+18,1040000,0.71,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,0.71,绿币
2023/10/17,1.16381E+18,1040000,1.92,bingo额外wild技能广告,ad_video_wild,,2,1.92,绿币
2023/10/17,1.16391E+18,180000,2.58,bingo额外wild技能广告,ad_video_wild,,2,2.48,绿币
2023/10/16,1.1638E+18,940000,0.85,看广告开启活动场次-海星之旅,ad_video_starfish,,2,0.56,绿币
2023/10/17,1.16394E+18,280000,1.23,bingo额外wild技能广告,ad_video_wild,,2,1.23,绿币
2023/10/17,1.16387E+18,640000,1.18,通用翻倍奖励,ad_video_popup_bonus,任务奖励,1,1.18,绿币
2023/10/17,1.16394E+18,280000,2.54,bingo额外wild技能广告,ad_video_wild,,3,1.94,绿币
2023/10/17,1.16391E+18,1040000,1.23,通用翻倍奖励,ad_video_popup_bonus,任务奖励,1,0.73,绿币
2023/10/13,1.16237E+18,180000,2.4,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,-360000,金币
2023/10/15,1.16312E+18,500000,3.01,bingo额外wild技能广告,ad_video_wild,,2,2.01,绿币
2023/10/17,1.15826E+18,230734,52.22,登录奖励恢复连续登录,ad_video_login_recovery,,0,0.52,绿币
2023/10/17,1.16044E+18,1040000,3.62,通用翻倍奖励,ad_video_popup_bonus,标记海星,1,400000,金币
2023/10/16,1.13441E+18,3367141,15.96,bingo额外wild技能广告,ad_video_wild,,5,0,金币
2023/10/17,1.16412E+18,540000,1.16,通用翻倍奖励,ad_video_popup_bonus,,2,1.06,绿币
2023/10/13,1.16264E+18,1540000,0.14,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,0.14,绿币
2023/10/17,1.16407E+18,540000,1.34,bingo额外wild技能广告,ad_video_wild,,2,1.24,绿币
2023/10/13,1.16269E+18,540000,1.41,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,0.91,绿币
2023/10/17,1.16391E+18,640000,0.53,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,0.53,绿币
2023/10/17,1.16397E+18,540000,2.82,cash game获得幸运数字,ad_video_cashgame_num,,1,2.1,绿币
2023/10/17,1.16397E+18,740000,0.29,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,0.29,绿币
2023/10/17,1.16398E+18,540000,1.47,看广告开启活动场次-海星之旅,ad_video_starfish,,2,1.08,绿币
2023/10/17,1.16395E+18,380000,2,bingo额外wild技能广告,ad_video_wild,,2,2,绿币
2023/10/17,1.16401E+18,1040000,2.78,通用翻倍奖励,ad_video_popup_bonus,任务奖励,1,2.78,绿币
2023/10/17,1.16401E+18,540000,1.98,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.88,绿币
2023/10/17,1.164E+18,740000,0.61,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,0.61,绿币
2023/10/17,1.16399E+18,690000,1.16,通用翻倍奖励,ad_video_popup_bonus,任务奖励,2,0.96,绿币
2023/10/14,1.15079E+18,8900000,8.24,bingo场次详情弹窗中获取10个道具,ad_video_details_powerup,,0,0.68,绿币
2023/10/17,1.16399E+18,540000,1.6,看广告开启活动场次-海星之旅,ad_video_starfish,,2,1.28,绿币
2023/10/17,1.16401E+18,740000,1.77,看广告开启活动场次-海星之旅,ad_video_starfish,,2,1.53,绿币
2023/10/17,1.15756E+18,251000,8.18,bingo额外wild技能广告,ad_video_wild,,1,-360000,金币
2023/10/17,1.13366E+18,9370198,68.01,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,0,272943,金币
2023/10/17,1.16399E+18,640000,2.16,bingo场次详情弹窗中获取10个道具,ad_video_details_powerup,,1,1.46,绿币
2023/10/17,1.16386E+18,940000,3.51,看广告开启活动场次-海星之旅,ad_video_starfish,,2,2.98,绿币
2023/10/17,1.16384E+18,540000,3.65,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.65,绿币
2023/10/17,1.16388E+18,540000,1.97,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.77,绿币
2023/10/17,1.16405E+18,540000,1.49,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.39,绿币
2023/10/17,1.16405E+18,940000,0.65,通用翻倍奖励,ad_video_popup_bonus,,0,0.55,绿币
2023/10/17,1.16406E+18,540000,0.1,bingo额外wild技能广告,ad_video_wild,,1,20000,金币
2023/10/17,1.16406E+18,640000,0.95,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,0.95,绿币
2023/10/17,1.16406E+18,540000,2.15,看广告开启活动场次-海星之旅,ad_video_starfish,,2,1.78,绿币
2023/10/17,1.16407E+18,640000,3.63,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,0.76,绿币
2023/10/17,1.16404E+18,1040000,2.47,cash game获得幸运数字,ad_video_cashgame_num,,0,0.48,绿币
2023/10/17,1.16404E+18,540000,1.77,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.67,绿币
2023/10/17,1.16405E+18,540000,1.32,bingo额外wild技能广告,ad_video_wild,,2,1.12,绿币
2023/10/13,1.15245E+18,14341000,6.7,bingo场次中广告获取道具的弹窗,ad_video_popup_powerup,,1,0.61,绿币
2023/10/17,1.16407E+18,540000,3.48,看广告开启活动场次-海星之旅,ad_video_starfish,,2,2.83,绿币
2023/10/17,1.16405E+18,540000,0.96,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,0.76,绿币
2023/10/17,1.16407E+18,640000,1.73,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,1.73,绿币
2023/10/16,1.16377E+18,540000,1.11,bingo额外wild技能广告,ad_video_wild,,2,1.01,绿币
2023/10/14,1.16306E+18,540000,2.64,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,1,2.54,绿币
2023/10/17,1.16264E+18,3160000,2.85,通用翻倍奖励,ad_video_popup_bonus,任务奖励,0,2.47,绿币
2023/10/17,1.16395E+18,540000,1.15,通用翻倍奖励,ad_video_popup_bonus,标记海星,2,0.95,绿币
2023/10/17,1.16361E+18,1643000,8.09,看广告开启活动场次-海星之旅,ad_video_starfish,,1,3.77,绿币
2023/10/17,1.13587E+18,47906115,31.91,通用翻倍奖励,ad_video_popup_bonus,礼物-在线奖励,0,133166,金币
2023/10/17,1.16399E+18,640000,1.91,bingo额外wild技能广告,ad_video_wild,,2,1.91,绿币
2023/10/17,1.164E+18,540000,3.61,bingo额外wild技能广告,ad_video_wild,,2,1.61,绿币
2023/10/17,1.16408E+18,740000,0.89,看广告开启活动场次-海星之旅,ad_video_starfish,,2,0.68,绿币
2023/10/17,1.16406E+18,540000,3.83,看广告开启活动场次-海星之旅,ad_video_starfish,,2,3.42,绿币
