user_id,当前角色个数,当前战斗力,可挑战关卡,等级,当前钻石,渠道,游戏次数,累计获取钻石,累计获取金币,累计角色抽卡,累计广告次数
1191098913382215695,9,306,5,13,601,Applovin,5.0,2851.0,568213.0,14.0,10.0
1191107875691311106,4,216,5,7,1705,Seedapp-DH,10.0,2085.0,188220.0,3.0,13.0
1191130078914818048,6,302,4,9,38,Organic,9.0,1818.0,268563.0,10.0,3.0
1191138011987841028,4,247,5,10,2815,Organic,6.0,2365.0,341703.0,4.0,14.0
1191138443674005504,4,190,3,9,300,Google Ads ACI,5.0,1320.0,171420.0,3.0,6.0
1191143376821428224,4,300,5,12,1693,Unattributed,7.0,2383.0,429840.0,3.0,4.0
1191145384890609664,8,624,7,13,308,Google Ads ACI,37.0,5818.0,1210292.0,26.0,46.0
1191145386845155328,9,275,4,9,97,Applovin,8.0,2197.0,242659.0,14.0,null
1191156386633887744,3,100,3,9,1401,Organic,4.0,1001.0,186570.0,2.0,null
1191167713070817280,3,224,5,10,2272,3D AD,6.0,1822.0,318435.0,4.0,3.0
1191173377482559494,2,15,2,3,149,Google Ads ACI,6.0,99.0,14195.0,1.0,null
1191180260826165248,2,61,2,3,708,Applovin,4.0,608.0,29430.0,1.0,3.0
1191194658642866176,3,116,3,9,1435,Applovin,4.0,1035.0,180100.0,2.0,2.0
1191199009641861120,11,568,6,13,2205,Organic,9.0,4455.0,910708.0,18.0,4.0
1191206596630290438,12,441,7,16,159,Organic,22.0,5699.0,1013519.0,34.0,9.0
1191212569663119360,3,137,3,8,451,Unity ads_MB,6.0,701.0,116891.0,4.0,4.0
1191221958398713856,9,591,9,12,1252,Unattributed,17.0,3602.0,705255.0,23.0,17.0
1191236172181942278,9,583,5,9,2204,Organic,5.0,3174.0,412224.0,7.0,8.0
1191242053711826944,3,139,3,3,488,Organic,4.0,1808.0,137620.0,3.0,8.0
1191242326047989764,8,247,6,10,162,Applovin,10.0,2192.0,328089.0,13.0,2.0
1191251085780590592,4,288,6,10,2746,Applovin,9.0,1886.0,308829.0,5.0,null
1191251168517431296,3,137,3,5,1145,Organic,3.0,1025.0,58470.0,2.0,2.0
1191251349833003008,11,337,4,11,330,Organic,11.0,2780.0,531776.0,13.0,15.0
1191282593471934464,3,287,5,11,1740,Unattributed,9.0,2690.0,455918.0,4.0,21.0
1191308025047035911,9,339,5,9,337,Applovin,12.0,2937.0,299960.0,17.0,24.0
1191320915590262784,12,209,19,12,2848,Organic,18.0,5028.0,1062055.0,28.0,2.0
1191322801655521280,2,40,2,2,76,Seedapp-DH,3.0,26.0,2412.0,1.0,1.0
1191347047538634752,10,970,8,15,2657,Applovin,13.0,6127.0,1058257.0,20.0,1.0
1191350447655362560,5,250,6,13,4078,Google Ads ACI,7.0,3328.0,615304.0,5.0,31.0
1191352019672113152,2,0,3,3,781,Unattributed,3.0,681.0,25858.0,2.0,1.0
1191355985357185024,2,188,6,5,1418,Organic,8.0,1218.0,76425.0,1.0,3.0
1191366998483800064,11,644,9,14,878,Organic,23.0,4818.0,853932.0,21.0,17.0
1191371596435034118,4,188,3,9,1821,Applovin,5.0,1721.0,238612.0,4.0,8.0
1191381334384193536,2,65,2,3,534,Seedapp-DH,4.0,534.0,17850.0,1.0,1.0
1191383335234969600,13,731,9,14,892,Organic,16.0,6192.0,878423.0,34.0,21.0
1191391746156670976,6,137,3,7,249,Organic,4.0,1449.0,107564.0,7.0,2.0
1191401926474862594,8,295,5,11,1084,Google Ads ACI,5.0,3564.0,516501.0,14.0,24.0
1191415734811504640,3,121,3,10,1373,Organic,3.0,923.0,240120.0,2.0,1.0
1191421627519209472,8,333,7,10,226,Organic,13.0,3256.0,586360.0,11.0,8.0
1191428414226046976,6,276,5,5,86,Google Ads ACI,5.0,1686.0,66874.0,7.0,4.0
1191437776185204736,5,179,5,11,2912,Tiktok Installs,8.0,2362.0,412030.0,4.0,14.0
1191472529705803776,1,10,1,1,null,Google Ads ACI,1.0,null,null,null,null
1191484755921608704,3,170,3,9,2067,Applovin,6.0,1667.0,296810.0,2.0,2.0
1191487085123473408,3,146,4,9,1915,Applovin,7.0,1465.0,169891.0,3.0,4.0
1191490082582835211,8,567,8,11,2513,Organic,15.0,3383.0,453626.0,11.0,5.0
1191493357801574404,5,256,5,11,1687,Google Ads ACI,7.0,2557.0,433450.0,4.0,23.0
1191507048655757313,3,75,3,7,919,Applovin,3.0,619.0,98783.0,2.0,null
1191507762081705984,2,38,2,2,479,Organic,2.0,429.0,884.0,1.0,null
1191522928177455104,5,428,8,12,478,Applovin,24.0,3848.0,634333.0,7.0,7.0
1191524108517519367,8,815,8,13,376,Applovin,33.0,5962.0,1093776.0,15.0,51.0
1191529103811948544,2,12,2,3,371,Organic,6.0,271.0,13560.0,1.0,3.0
1191531827794284546,2,237,4,8,1341,Organic,3.0,2331.0,235640.0,3.0,null
1191555476647579648,2,28,2,2,50,Organic,2.0,null,1990.0,1.0,null
1191564230596243456,3,56,2,2,124,Applovin,3.0,374.0,930.0,2.0,null
1191570589668618242,8,354,6,11,172,Applovin,10.0,2622.0,384888.0,15.0,1.0
1191590680342827008,4,229,4,9,996,Organic,8.0,1496.0,210257.0,6.0,8.0
1191596246536560640,4,346,6,10,1723,Applovin,6.0,3073.0,406210.0,6.0,null
1191639716739428352,3,65,3,9,1636,Organic,6.0,1236.0,208938.0,2.0,2.0
1191650747721191428,2,111,3,7,1214,Applovin,3.0,914.0,117344.0,2.0,2.0
1191651759513153536,12,508,7,11,41,Google Ads ACI,22.0,3991.0,595546.0,25.0,22.0
1191657064988946432,8,228,3,10,119,Applovin,6.0,1459.0,294351.0,9.0,15.0
1191673264938692608,8,325,7,12,803,Applovin,9.0,3153.0,542424.0,16.0,18.0
1191677766689370112,5,148,6,11,3579,Organic,15.0,3029.0,401273.0,5.0,20.0
1191685009723891727,6,89,3,8,149,Applovin,4.0,699.0,104733.0,5.0,1.0
1191697586424131584,3,160,3,3,1910,Google Ads ACI,5.0,1610.0,136145.0,3.0,2.0
1191701385167515648,7,747,7,15,1018,Organic,28.0,5588.0,1139841.0,13.0,43.0
1191702703303041024,11,729,9,16,1291,Applovin,28.0,4988.0,1390173.0,23.0,50.0
1191721640887590916,6,429,8,10,2442,Google Ads ACI,24.0,3382.0,605304.0,7.0,15.0
1191724539189403648,7,153,4,8,539,Organic,4.0,1389.0,146495.0,7.0,9.0
1191725937297731586,2,79,2,4,348,Mintegral,9.0,298.0,30168.0,2.0,1.0
1191754001863942148,8,369,6,11,2146,Applovin,11.0,3186.0,356299.0,8.0,10.0
1191769490833022976,8,515,7,11,1250,Organic,9.0,4720.0,505370.0,11.0,20.0
1191777092514095104,10,843,9,17,364,Applovin,47.0,6654.0,1826277.0,28.0,62.0
1191787600537456640,12,430,8,12,1186,Applovin,13.0,4736.0,940617.0,21.0,22.0
1191789440301801472,7,236,7,12,3501,Amoad-DH,13.0,2791.0,572716.0,6.0,26.0
1191793761668046853,7,490,6,13,601,Organic,8.0,3871.0,813901.0,8.0,9.0
1191821369789132800,4,67,2,3,513,Amoad-DH,7.0,1013.0,30931.0,3.0,null
1191823077386760192,3,189,4,11,2195,Unattributed,5.0,1645.0,338344.0,3.0,3.0
1191842489946877952,3,111,3,9,1651,Google Ads ACI,4.0,1251.0,208408.0,2.0,1.0
1191843493559939072,10,343,5,12,278,Applovin,10.0,2628.0,530481.0,14.0,4.0
1191851520388243456,2,43,3,3,806,Google Ads ACI,3.0,706.0,23742.0,1.0,1.0
1191851917202960384,5,355,5,10,36,Organic,5.0,1766.0,463828.0,7.0,3.0
1191854565801078784,9,258,4,9,317,Applovin,3.0,2017.0,235703.0,16.0,1.0
1191856306147827712,6,234,4,10,1097,Organic,6.0,1847.0,299381.0,6.0,18.0
1191859859654451200,3,70,3,7,907,Organic,3.0,607.0,113863.0,2.0,1.0
1191861837264596992,9,389,5,12,115,Google Ads ACI,6.0,2845.0,517181.0,15.0,23.0
1191865434412945414,5,80,4,5,644,TT-madhouse,9.0,844.0,61825.0,4.0,6.0
1191867014398881794,9,466,8,12,156,Applovin,23.0,3846.0,719022.0,21.0,35.0
1191876326370324480,9,213,7,9,78,Applovin,16.0,2678.0,313705.0,17.0,3.0
1191880130159456256,3,166,4,9,2087,Google Ads ACI,7.0,1687.0,184511.0,2.0,null
1191887524977451008,3,0,3,7,867,Applovin,4.0,567.0,102524.0,2.0,1.0
1191891716571934720,3,172,4,10,3111,Google Ads ACI,6.0,2661.0,384660.0,2.0,9.0
1191892060915904512,2,0,2,2,59,Seedapp-DH,2.0,9.0,1804.0,1.0,null
1191893603232784384,2,12,2,2,201,Seedapp-DH,2.0,151.0,1081.0,1.0,null
1191897832567607296,9,547,7,11,422,Organic,9.0,3892.0,591157.0,10.0,9.0
1191909806273736704,10,505,8,11,932,Google Ads ACI,24.0,4012.0,656972.0,23.0,5.0
1191912669938987014,4,556,4,11,3668,Google Ads ACI,9.0,5034.0,721945.0,5.0,2.0
1191920483797307392,12,587,7,8,54,Applovin,10.0,3684.0,295381.0,19.0,12.0
1191923172019019776,8,303,5,12,422,Organic,13.0,3532.0,523722.0,15.0,3.0
1191934927965261826,11,975,9,14,87,Applovin,21.0,5447.0,1092544.0,28.0,27.0
1191941895081697280,8,262,7,9,84,Google Ads ACI,24.0,2729.0,392974.0,16.0,25.0
1192002888935682048,6,237,6,7,413,Organic,7.0,2983.0,233880.0,9.0,6.0
1192016249102544896,2,186,4,9,2333,Google Ads ACI,6.0,1933.0,232738.0,2.0,16.0
1192029541627858952,2,30,2,2,104,Mintegral,4.0,54.0,3908.0,1.0,null
1192037495475286016,8,331,6,13,2386,Organic,11.0,4036.0,669256.0,14.0,8.0
1192040722681827335,11,820,7,12,190,Applovin,11.0,3210.0,634636.0,20.0,21.0
1192048358626168832,6,355,5,10,325,Organic,17.0,2263.0,648090.0,7.0,12.0
1192054657384456192,13,1219,9,14,1754,Unattributed,16.0,6904.0,942959.0,44.0,null
1192069483305377794,7,366,6,13,1686,Applovin,10.0,3936.0,692009.0,15.0,23.0
1192069519384784896,4,143,3,8,1091,Unattributed,6.0,1121.0,165914.0,3.0,null
1192074831563067392,7,949,13,13,699,Unattributed,41.0,5729.0,1102363.0,12.0,41.0
1192087667727147014,5,165,3,4,241,Applovin,4.0,1371.0,78060.0,6.0,2.0
1192092941384953856,3,102,3,9,1163,Organic,3.0,763.0,182605.0,2.0,null
1192096341497483274,4,112,3,8,668,Applovin,7.0,668.0,157099.0,3.0,8.0
1192097641098391552,7,481,5,12,1605,Applovin,10.0,3955.0,715751.0,15.0,25.0
1192098165545775108,3,301,4,9,2491,Unattributed,4.0,2121.0,256484.0,3.0,null
1192099677122605056,5,162,3,8,152,Applovin,5.0,1302.0,121390.0,7.0,2.0
1192102614976704512,10,401,7,10,287,Amoad-DH,30.0,4337.0,535177.0,21.0,20.0
1192113870198546432,8,405,5,12,443,Google Ads ACI,10.0,2793.0,539713.0,14.0,23.0
1192116114306379776,12,808,9,16,196,Applovin,23.0,5666.0,1229379.0,31.0,31.0
1192136678223917056,12,715,8,16,1120,Applovin,35.0,5495.0,1499194.0,26.0,60.0
1192137029769506820,14,649,9,14,1588,Tiktok Installs,9.0,6738.0,892381.0,31.0,22.0
1192169285468823552,4,178,4,10,850,Applovin,5.0,2040.0,299840.0,3.0,5.0
1192171289016541184,2,132,4,5,929,Google Ads ACI,5.0,829.0,52621.0,2.0,2.0
1192184547337310212,4,311,5,9,2728,Applovin,17.0,2328.0,302638.0,4.0,11.0
1192210802271072256,7,275,4,11,178,Applovin,6.0,2548.0,418219.0,6.0,7.0
1192217039557636096,2,210,5,10,2764,Organic,9.0,2314.0,361033.0,1.0,5.0
1192221162180976648,3,166,3,9,726,Applovin,4.0,1666.0,291730.0,2.0,2.0
1192225076070584320,10,743,9,15,2613,Applovin,57.0,4903.0,1498034.0,18.0,46.0
1192229144860037120,8,278,6,10,14,Applovin,8.0,2944.0,383368.0,16.0,6.0
1192229965530140674,5,413,6,11,2619,Organic,9.0,3409.0,446824.0,5.0,30.0
1192233939108892672,7,424,6,12,50,Organic,10.0,3080.0,527058.0,17.0,8.0
1192246927836585984,7,264,3,9,2371,Organic,6.0,1971.0,187040.0,6.0,7.0
1192252945450676224,11,671,9,11,697,Organic,19.0,3737.0,586958.0,15.0,15.0
1192253017060028416,7,458,6,12,2851,Google Ads ACI,9.0,3541.0,508128.0,8.0,11.0
1192253927135907840,5,57,3,7,187,Applovin,4.0,787.0,98971.0,5.0,null
1192262853692764160,7,132,4,8,130,Applovin,5.0,1880.0,172779.0,10.0,6.0
1192265627247587328,9,359,7,11,220,Google Ads ACI,11.0,2730.0,461243.0,16.0,3.0
1192267196898750464,12,797,14,10,2208,Organic,25.0,3990.0,632670.0,30.0,null
1192271249309446149,5,187,3,9,340,Google Ads ACI,7.0,1300.0,217090.0,6.0,1.0
1192274787913703426,2,62,3,7,603,Applovin,5.0,383.0,82532.0,1.0,3.0
1192278198574915592,4,53,3,7,317,Google Ads ACI,4.0,317.0,91110.0,3.0,1.0
1192295889486483456,4,83,3,9,2539,Unity ads_MB,7.0,2189.0,260250.0,3.0,9.0
1192355267606491136,9,518,7,11,171,Applovin,13.0,3381.0,462167.0,15.0,2.0
1192357914971484160,3,147,4,7,82,Organic,4.0,682.0,111340.0,5.0,1.0
1192359790207049728,2,101,3,9,502,Organic,6.0,152.0,127970.0,1.0,2.0
1192376137917927424,2,0,2,3,371,Mintegral,4.0,371.0,37140.0,1.0,3.0
1192425068450291712,3,262,5,9,178,Amoad-DH,5.0,1498.0,254537.0,4.0,3.0
1192439298108952578,4,267,3,10,999,Google Ads ACI,6.0,1649.0,277687.0,6.0,7.0
1192439962813861888,6,179,3,9,199,Google Ads ACI,9.0,1379.0,297631.0,8.0,1.0
1192445620447612934,9,526,8,15,2892,Applovin,24.0,4972.0,1327428.0,19.0,38.0
1192449244582129664,4,374,6,12,3637,Google Ads ACI,13.0,2987.0,553385.0,4.0,7.0
1192457260542992384,3,101,3,9,729,Applovin,4.0,629.0,210770.0,3.0,null
1192493902062424068,5,217,4,10,1175,Unattributed,5.0,1985.0,324918.0,4.0,20.0
1192494815913189376,6,523,9,14,4094,Organic,15.0,4564.0,1048303.0,8.0,null
1192525847618129920,2,40,2,2,50,Seedapp-DH,3.0,null,3116.0,1.0,1.0
1192531507017682946,6,143,3,9,22,Unattributed,14.0,1422.0,196796.0,7.0,null
1192543344383766528,3,238,3,9,611,Applovin,6.0,1551.0,212638.0,3.0,6.0
1192547507754774528,2,170,4,7,2025,Google Ads ACI,9.0,1725.0,174258.0,1.0,null
1192552643784871936,7,336,6,12,157,Google Ads ACI,6.0,3187.0,465546.0,17.0,24.0
1192557911008616452,5,187,5,8,2874,Organic,7.0,2524.0,244256.0,4.0,5.0
1192573412464140288,7,552,6,11,96,Google Ads ACI,8.0,3496.0,443819.0,8.0,3.0
1192580964463685634,3,61,2,2,710,Google Ads ACI,4.0,710.0,47694.0,2.0,null
1192585524032835584,12,1029,11,16,2956,Applovin,21.0,9246.0,1204492.0,31.0,6.0
1192587094480916482,10,519,7,14,2156,Unattributed,10.0,5646.0,944041.0,18.0,null
1192595568497528834,3,207,3,9,1721,Unattributed,10.0,1621.0,256439.0,3.0,6.0
1192596684996087808,4,146,4,9,2326,Google Ads ACI,5.0,1956.0,242858.0,3.0,12.0
1192601413864132608,5,420,5,11,665,Organic,20.0,4185.0,499118.0,4.0,10.0
1192605172606447616,9,591,8,12,162,Applovin,13.0,3852.0,547964.0,17.0,11.0
1192607544623763456,3,114,3,9,2105,Organic,3.0,1705.0,276740.0,2.0,6.0
1192610613054939136,8,378,8,11,922,Organic,16.0,3672.0,502177.0,18.0,19.0
1192613960998727680,3,186,3,10,1983,Organic,5.0,1533.0,251255.0,3.0,4.0
1192617297131347968,12,514,8,13,806,Organic,18.0,3736.0,649025.0,21.0,20.0
1192621233825386496,9,633,13,14,1170,Organic,20.0,4820.0,1231518.0,23.0,null
1192623558413529090,10,361,7,9,3,TT-madhouse,13.0,3803.0,326172.0,22.0,13.0
1192623830980366342,3,0,2,3,71,Seedapp-DH,4.0,271.0,3620.0,2.0,2.0
1192627279025418240,7,468,5,9,144,Amoad-DH,6.0,2144.0,247626.0,12.0,6.0
1192630709857038340,5,407,4,9,1479,Organic,5.0,2419.0,231650.0,4.0,6.0
1192631940008648704,10,389,5,13,18,Applovin,6.0,3548.0,648240.0,21.0,27.0
1192725555498201090,19,1655,9,17,6034,Google Ads ACI,12.0,60944.0,1012551.0,173.0,6.0
1192734957852700672,2,10,1,2,50,Mintegral,6.0,null,240.0,1.0,null
1192740974963462144,2,80,3,7,968,Unattributed,5.0,668.0,94870.0,1.0,1.0
1192750645464018944,15,800,4,11,961,Google Ads ACI,4.0,4751.0,403747.0,40.0,7.0
1192790800879071232,2,40,2,3,293,Mintegral,7.0,193.0,25611.0,1.0,4.0
1192792807006281728,10,557,7,8,271,Organic,15.0,3021.0,313392.0,16.0,22.0
1192795275291267074,6,354,7,11,2884,Google Ads ACI,19.0,3649.0,505552.0,6.0,18.0
1192808709986717696,6,112,3,3,246,Organic,4.0,1046.0,47500.0,6.0,3.0
1192820734775271426,13,911,10,15,1681,Organic,36.0,8033.0,1695821.0,31.0,null
1192837627384967168,2,61,2,2,689,Applovin,3.0,639.0,37693.0,1.0,1.0
1192857768097230848,8,489,7,13,1233,Google Ads ACI,25.0,4823.0,975106.0,16.0,35.0
1192914692851372032,2,101,2,3,673,Amoad-DH,5.0,573.0,31514.0,1.0,null
1192916576492335104,12,559,8,14,2589,Applovin,15.0,4739.0,779223.0,17.0,29.0
1192921149571338240,5,424,6,10,2036,Google Ads ACI,22.0,3992.0,760323.0,5.0,31.0
1192948553274626048,3,245,6,5,417,Unattributed,7.0,1637.0,108949.0,5.0,8.0
1192948722745479168,12,745,7,14,28,Organic,10.0,3939.0,930238.0,26.0,16.0
1192955164416286720,7,84,3,9,212,Google Ads ACI,9.0,1612.0,217472.0,8.0,5.0
1192959338033983494,3,202,5,8,2387,Unattributed,5.0,2117.0,186614.0,4.0,5.0
1192959571631550464,12,542,8,11,161,Organic,15.0,4111.0,667511.0,22.0,41.0
1192961838145347586,5,262,7,11,2151,Organic,13.0,2941.0,464871.0,6.0,3.0
1192999303287676928,2,58,3,7,229,TT-madhouse,2.0,229.0,75982.0,2.0,1.0
1193001940254986246,3,316,5,10,1061,Organic,7.0,2031.0,295053.0,1.0,4.0
1193052524840493056,6,343,5,11,1722,Applovin,11.0,3062.0,499417.0,5.0,20.0
1193078732286337024,6,378,9,12,500,Applovin,17.0,3870.0,604752.0,8.0,28.0
1193097061482893316,9,152,3,8,60,Apple Search Ads,3.0,1510.0,165510.0,11.0,null
1193146892066758656,8,170,5,10,159,Applovin,6.0,1809.0,344070.0,11.0,8.0
1193175936208482304,9,455,7,12,1051,Google Ads ACI,11.0,3391.0,548778.0,15.0,20.0
1193183064625254402,11,771,8,12,43,Organic,11.0,4193.0,662929.0,23.0,43.0
1193193252841336832,4,256,3,8,22,Applovin,6.0,1192.0,179497.0,7.0,1.0
1193216303649796096,9,331,5,10,427,Seedapp-DH,12.0,2862.0,412821.0,14.0,null
1193223622110486530,7,214,7,10,2299,Organic,12.0,3219.0,420375.0,6.0,25.0
1193224514356387840,6,373,3,10,125,Organic,6.0,1855.0,418836.0,9.0,3.0
1193226750016884736,8,105,5,9,5,Google Ads ACI,8.0,1705.0,206289.0,11.0,2.0
1193228775073001472,6,351,6,11,102,Applovin,11.0,2712.0,476323.0,15.0,2.0
1193231566776569870,11,655,8,14,456,Organic,18.0,5626.0,977905.0,27.0,56.0
1193235694709903364,8,640,7,16,2022,Organic,39.0,5255.0,1324759.0,16.0,47.0
1193244278457896960,6,219,5,10,1587,Applovin,8.0,2117.0,323123.0,7.0,13.0
1193261232853880832,2,38,2,2,94,Google Ads ACI,3.0,94.0,2941.0,1.0,null
1193270299047501826,13,605,9,15,175,Organic,24.0,4660.0,1162663.0,28.0,81.0
1193292450991452162,3,97,3,9,1274,Unattributed,3.0,874.0,191017.0,2.0,null
1193296328872964096,2,85,3,5,259,Unattributed,14.0,319.0,60425.0,1.0,null
1193297355902816256,8,262,6,5,1786,Applovin,8.0,3006.0,189578.0,10.0,1.0
1193299900796776448,3,96,4,6,1259,Organic,5.0,1089.0,70860.0,3.0,1.0
1193302415315578880,7,660,9,12,1074,Google Ads ACI,15.0,4444.0,736915.0,11.0,40.0
1193311693413822464,10,273,6,11,121,Organic,16.0,2971.0,469486.0,16.0,36.0
1193328569976107008,8,418,5,11,43,Unattributed,5.0,2673.0,407880.0,14.0,8.0
1193329879932735488,5,111,3,8,236,Applovin,6.0,1986.0,203241.0,9.0,1.0
1193336738697711616,8,393,5,11,293,Applovin,6.0,2743.0,487053.0,14.0,20.0
1193338967538278400,8,351,6,13,707,Organic,7.0,3977.0,614710.0,8.0,5.0
1193350392868515840,7,615,8,10,150,Organic,13.0,3300.0,510077.0,13.0,18.0
1193368347492753408,10,412,4,10,212,Organic,4.0,2462.0,295080.0,15.0,10.0
1193377795590332416,5,217,4,10,125,Organic,5.0,1555.0,285798.0,8.0,null
1193380565663883264,9,427,8,11,451,Organic,34.0,4621.0,867140.0,17.0,50.0
1193388824760168448,4,144,4,8,921,Organic,5.0,1251.0,175914.0,4.0,2.0
1193393285364719616,5,103,3,8,58,Applovin,3.0,908.0,110858.0,6.0,null
1193407946621460480,7,409,7,10,204,Seedapp-DH,8.0,3054.0,390356.0,17.0,24.0
1193419639372124160,7,394,7,11,721,Organic,11.0,2711.0,431771.0,11.0,1.0
1193458402236313609,12,635,9,11,380,Applovin,19.0,3988.0,666403.0,16.0,29.0
1193460932680888320,4,159,3,8,1418,Applovin,4.0,1148.0,131646.0,3.0,5.0
1180064886810484736,5,617,9,14,1323,Google Ads ACI,28.0,4493.0,1076299.0,8.0,48.0
1180089553587802112,5,121,5,9,1995,Google Ads ACI,10.0,1935.0,282164.0,5.0,3.0
1180120169792413698,7,667,7,12,122,Organic,28.0,4142.0,660847.0,17.0,2.0
1180130034568933376,7,194,3,10,35,Organic,9.0,1985.0,302282.0,9.0,15.0
1180130593514467328,9,614,9,13,651,Organic,20.0,5371.0,821972.0,12.0,18.0
1180138921724489728,7,525,6,13,139,Unattributed,14.0,3444.0,711561.0,7.0,10.0
1180145658741403648,11,1231,17,17,1753,Organic,23.0,6933.0,2341973.0,32.0,null
1180152933010911232,12,749,9,11,1444,Organic,11.0,3974.0,489727.0,21.0,21.0
1180187927259389952,8,425,6,14,234,Organic,9.0,3724.0,943842.0,15.0,18.0
1180193102825005056,5,121,6,9,1511,Google Ads ACI,14.0,1311.0,315749.0,5.0,2.0
1180194422659227648,9,161,5,10,83,Organic,8.0,2333.0,316543.0,13.0,3.0
1180197136994672642,3,107,3,9,1332,Organic,2.0,932.0,189850.0,2.0,null
1180216657520369664,3,97,2,2,784,Organic,3.0,734.0,42600.0,2.0,2.0
1180230194573611008,5,384,6,10,2355,Organic,12.0,3245.0,468005.0,6.0,23.0
1180234983000776704,9,461,6,11,170,Organic,9.0,4260.0,542240.0,22.0,15.0
1180235008330178560,2,70,3,7,891,Organic,2.0,591.0,94514.0,1.0,null
1180261720812163072,7,578,7,15,1813,Organic,12.0,4393.0,1011654.0,16.0,37.0
1180262324104073216,7,335,7,10,2598,Organic,20.0,3568.0,483709.0,6.0,21.0
1180268697474838528,3,89,3,6,1100,Google Ads ACI,5.0,873.0,78920.0,2.0,null
1180283089734078464,6,153,4,11,2040,Google Ads ACI,9.0,2420.0,437396.0,6.0,1.0
1180284587255799808,9,245,9,12,79,Organic,32.0,3849.0,759664.0,20.0,22.0
1180288954532900864,2,15,2,2,107,Organic,5.0,107.0,5058.0,1.0,null
1180299037409026048,3,43,3,7,900,Organic,3.0,650.0,105920.0,2.0,null
1180300548654510080,5,203,5,9,1155,Organic,4.0,1655.0,250992.0,6.0,null
1180312340134895616,12,1319,35,16,940,Organic,51.0,8910.0,2570115.0,47.0,null
1180315094114902016,2,224,4,9,1956,Organic,6.0,1686.0,238780.0,3.0,null
1180321270189793280,4,317,6,11,2131,Organic,11.0,2921.0,451355.0,5.0,10.0
1180338261768286210,3,282,4,9,1057,Organic,8.0,1997.0,214733.0,3.0,11.0
1180339047734710272,11,515,5,12,980,Google Ads ACI,11.0,3330.0,569519.0,17.0,16.0
1180351735969882112,5,719,9,12,492,Organic,20.0,3942.0,851193.0,8.0,16.0
1180352444501069824,6,166,5,7,220,Organic,6.0,820.0,103953.0,6.0,3.0
1180361175171346432,4,193,5,11,1750,Google Ads ACI,7.0,2620.0,462718.0,4.0,4.0
1180366853805977600,9,338,8,12,702,Organic,38.0,3847.0,888408.0,18.0,38.0
1180370116395671552,5,289,3,8,2279,Organic,5.0,1929.0,195962.0,6.0,7.0
1180395531160002560,4,331,5,12,2172,Google Ads ACI,10.0,2862.0,467152.0,4.0,26.0
1180411811950764032,4,70,3,9,1710,Google Ads ACI,4.0,1610.0,253083.0,3.0,4.0
1180412317624442882,3,89,3,7,1008,Organic,3.0,708.0,95222.0,2.0,null
1180429988822790146,3,260,4,11,2439,Google Ads ACI,4.0,1969.0,332500.0,3.0,5.0
1180433237822943232,5,329,7,12,2131,Google Ads ACI,10.0,2901.0,480849.0,6.0,6.0
1180437407355379714,11,832,9,16,61,Organic,22.0,5751.0,1257073.0,27.0,51.0
1180442994084425728,4,261,4,11,1391,Organic,5.0,2011.0,346680.0,3.0,7.0
1180449868326383616,9,358,5,16,205,Organic,15.0,3885.0,991191.0,21.0,34.0
1180453949606469632,3,260,5,11,2827,Google Ads ACI,8.0,2277.0,383266.0,4.0,2.0
1180457413552123906,4,109,3,8,1280,Organic,4.0,1090.0,114224.0,3.0,3.0
1180470580663554048,2,148,4,9,1294,Organic,5.0,894.0,192490.0,2.0,1.0
1180499931815747584,7,608,8,13,2662,Unattributed,14.0,4232.0,714400.0,10.0,10.0
1180500541512359936,5,477,7,12,2078,Organic,12.0,3148.0,608336.0,7.0,13.0
1180503951934496768,7,122,4,10,358,Google Ads ACI,7.0,1808.0,233884.0,9.0,5.0
1180517399535816706,3,56,2,2,181,Organic,2.0,431.0,494.0,2.0,null
1180518886856986624,2,0,2,2,788,TT-Palmax,3.0,738.0,3530.0,1.0,null
1180527347929985024,9,415,6,11,798,Organic,27.0,5028.0,676491.0,15.0,17.0
1180540185457201152,3,73,4,8,1656,Google Ads ACI,4.0,1306.0,169029.0,3.0,null
1180544626751180800,2,38,2,2,76,Organic,2.0,26.0,852.0,1.0,null
1180544723073380352,6,582,9,12,19,Google Ads ACI,16.0,3709.0,648067.0,10.0,24.0
1180554691411456004,2,97,2,2,713,Organic,3.0,663.0,22483.0,2.0,null
1180557476714524672,2,185,3,8,1442,Organic,8.0,1172.0,122330.0,2.0,null
1180561398862721026,3,47,2,3,1022,Organic,6.0,802.0,29354.0,2.0,3.0
1180565142182567936,7,584,9,9,45,Organic,18.0,4355.0,613800.0,10.0,13.0
1180565682157264896,5,299,3,10,99,Organic,18.0,1859.0,298414.0,9.0,null
1180568773690662912,6,244,3,10,62,Google Ads ACI,4.0,1412.0,255990.0,9.0,3.0
1180569710295523332,2,92,3,4,549,Unattributed,7.0,629.0,79879.0,1.0,null
1180571622910730240,5,254,5,8,1240,Organic,9.0,2390.0,261917.0,4.0,2.0
1180575858465710080,4,382,6,11,1652,Google Ads ACI,11.0,2742.0,442187.0,6.0,3.0
1180579407727697920,2,133,3,9,1285,Organic,4.0,885.0,150860.0,2.0,1.0
1180586870803800065,5,316,5,10,766,Organic,9.0,2086.0,331230.0,6.0,1.0
1180590705538506752,2,84,3,8,1020,Unattributed,8.0,670.0,110390.0,1.0,3.0
